"","V1"
"433",-0.0463733072853873
"434",-0.296027850115612
"435",-0.296027850115612
"436",-0.296027850115612
"437",-0.296027850115612
"438",-0.273746840000828
"439",-0.273746840000828
"440",-0.273746840000828
"441",-0.273746840000828
"442",-0.273746840000828
"443",-0.273746840000828
"444",-0.273746840000828
"445",-0.273746840000828
"446",-0.273746840000828
"447",-0.539690792966351
"448",-0.539690792966351
"449",-0.539690792966351
"450",-0.539690792966351
"451",-0.539690792966351
"452",-0.539690792966351
"453",-0.539690792966351
"454",-0.539690792966351
"455",-0.539690792966351
"456",-0.539690792966351
"457",-0.537044622816842
"458",-0.537044622816842
"459",-0.537044622816842
"460",-0.537044622816842
"461",-0.537044622816842
"462",-0.537044622816842
"463",-0.537044622816842
"464",-0.537044622816842
"465",-0.537044622816842
"466",-0.537044622816842
"467",-0.341088278446377
"468",-0.341088278446377
"469",-0.341088278446377
"470",-0.341088278446377
"471",-0.341088278446377
"472",-0.341088278446377
"473",-0.341088278446377
"474",-0.341088278446377
"475",-0.377804240243836
"476",-0.377804240243836
"477",-0.377804240243836
"478",-0.377804240243836
"479",-0.377804240243836
"480",-0.377804240243836
"481",0.793034992593095
"482",0.796076477242111
"483",1.10018826760715
"484",0.862378386683341
"485",1.00458348966789
"486",0.73095797140884
"487",0.958823479998981
"488",1.05345246442857
"489",-0.526151813634157
"490",-0.614658275068545
"491",-0.59604299630373
"492",-0.527109982713461
"493",-0.607576134144062
"494",-0.583279934998577
"495",0.76228456908785
"496",0.360493574830789
"497",0.607940784055437
"498",0.607468776911564
"499",0.562359650350645
"500",0.689971733324687
"501",0.528363703703338
"502",0.451375196383957
"503",-0.0457479982798426
"504",-0.128015379843432
"505",-0.0897428266493441
"506",-0.0588774406523557
"507",0.462292570201629
"508",0.62623977877679
"509",0.628897387703497
"510",0.330286587793125
"511",0.39456100456591
"512",0.162700069218602
"513",0.674346040160447
"514",0.743345764810571
"515",-0.439975383839691
"516",-0.499384261113215
"517",-0.505938572919524
"518",-0.44801273218277
"519",-0.483565956182551
"520",-0.496607202245784
"521",-0.378483477429369
"522",-0.488619502274401
"523",-0.492052204227201
"524",-0.468927857749427
"525",-0.640713398483766
"526",-0.615202099008482
"527",-0.477296443973388
"528",-0.614319777179315
"529",-0.492915172831868
"530",-0.558660973234765
"531",-0.459191381946944
"532",-0.433527332155568
"533",-0.406569782843119
"534",-0.454314261844478
"535",-0.532846979984455
"536",2.37740314222919
"537",1.58400334879412
"538",1.85121025492536
"539",1.61761331643018
"540",1.94370619198648
"541",-0.439995385014375
"542",-0.302483591920938
"543",-0.320322736675317
"544",-0.422761663961776
"545",-0.234548372483626
"546",-0.391843361106187
"547",-0.180503834917755
"548",-0.359336606058906
"549",2.04677608926814
"550",1.91480596288401
"551",1.7602180711945
"552",1.75366267298244
"553",1.95411271872797
"554",1.88380296672878
"555",-0.139205374761102
"556",0.16461356158742
"557",0.0706585853204994
"558",0.12208164714728
"559",-0.0760568330750682
"560",0.755241866916581
"561",0.801720459827498
"562",0.823570396749971
"563",0.719652771133979
"564",0.65762603700193
"565",0.609863378316744
"566",0.0501655191155625
"567",0.0944848750492418
"568",-0.00432843261876516
"569",0.171014619734361
"570",0.101263914333061
"571",-0.00530426598804359
"572",0.0302859745992456
"573",0.141658919658718
"574",-0.551894344189935
"575",-0.660603326888427
"576",-0.619497918807693
"577",0.693112124463838
"578",0.756332195586054
"579",0.743057820940146
"580",0.68897795294039
"581",0.803399007684586
"582",0.802619978755092
"583",0.788268944500371
"584",0.688469416793839
"585",-0.580530850152077
"586",-0.508891822326631
"587",-0.5464509666105
"588",-0.626907908620399
"589",-0.608410516002374
"590",-0.626603743748175
"591",-0.555444917458047
"592",-0.462069467278858
"593",-0.43710074311848
"594",-0.470473199470199
"595",-0.493111319124828
"596",-0.513347957422545
"597",-0.470280150175182
"598",-0.645965605731019
"599",-0.658144149229217
"600",-0.643594347217848
"601",-0.681898883566691
"602",-0.642530870011835
"603",-0.604313387948488
"604",-0.6406985169498
"605",-0.57271269899925
"606",-0.6406985169498
"607",-0.629403717248696
"608",-0.634112117241425
"609",-0.138821782690805
"610",-0.259698791515852
"611",-0.082136415234374
"612",-0.157981999610322
"613",-0.207988440257601
"614",-0.0773427778121723
"615",-0.153935458946065
"616",-0.548470071151321
"617",-0.529259848050708
"618",-0.508311337754652
"619",-0.213329664180246
"620",-0.410726678044381
"621",-0.450180529703558
"622",-0.245593269200743
"623",-0.286449412051033
"624",-0.160937075143124
"625",-0.248558275334852
"626",-0.445530908711003
"627",-0.626257408349932
"628",-0.509221112649095
"629",-0.579924616280826
"630",-0.488215815405717
"631",-0.53510609769452
"632",-0.399016922332422
"633",-0.49293484493314
"634",-0.502583084566746
"635",-0.502583084566746
"636",-0.420391405646385
"637",-0.470207563069244
"638",-0.52341671301722
"639",-0.514268481430471
"640",-0.482904679916547
"641",-0.4717336201611
"642",-0.487631523778798
"643",-0.437505781505572
"644",0.0832912603240389
"645",-0.0916697099886167
"646",-0.137025331074547
"647",0.12156379868665
"648",0.054901221077887
"649",-0.0333010523100932
"650",0.0292499643630183
"651",-0.195382986577498
"652",-0.213531576210173
"653",-0.101677294080368
"654",-0.128892939841282
"655",-0.0584402188855599
"656",-0.0849935390534203
"657",-0.142882527275889
"658",-0.196957696478107
"659",-0.0839490897063654
"660",-0.0605235131350228
"661",0.00823815332001606
"662",-0.00988287571916973
"663",-0.0684044653993889
"664",-0.0473712534609916
"665",-0.0269205329789043
"666",-0.0492739846657507
"667",-0.0190452036985322
"668",-0.573756851716751
"669",-0.640235937990925
"670",-0.594927819347258
"671",-0.497775345190127
"672",-0.600950608070471
"673",-0.583199008894286
"674",-0.529798112967399
"675",-0.522787671114125
"676",-0.335988180980773
"677",-0.279771075720088
"678",0.00844914128734521
"679",0.018188126390466
"680",-0.0481678799388112
"681",-0.130904931761565
"682",-0.180605928321666
"683",-0.224784182211073
"684",-0.130904931761565
"685",-0.38604602382199
"686",-0.388143123396316
"687",-0.349152925978149
"688",-0.37640893931357
"689",-0.460983576929095
"690",-0.400626230362702
"691",-0.529153674136487
"692",-0.373163057435141
"693",-0.604839263946438
"694",-0.16533656975256
"695",-0.216340070394649
"696",-0.620063691480734
"697",-0.583795930451459
"698",-0.542033467514069
"699",-0.370382261962289
"700",-0.485571863489095
"701",-0.325808268095359
"702",-0.505402967472184
"703",-0.567424061934827
"704",-0.524991434041437
"705",-0.345893741191165
"706",-0.621295769217695
"707",-0.347262672680996
"708",-0.655411880497559
"709",-0.299679711253002
"710",-0.66412001022993
"711",-0.375513270081414
"712",-0.452591270537409
"713",-0.584427541908071
"714",-0.602717534849409
"715",-0.588248249222759
"716",-0.511680821460601
"717",-0.480361054604052
"718",-0.615148576840197
"719",-0.536925303578516
"720",-0.527959880151412
"721",-0.680078394759871
"722",-0.533813943203084
"723",-0.587340807505156
"724",-0.441827154086975
"725",-0.442699772421839
"726",-0.492569813530253
"727",-0.533226393285901
"728",-0.52636548795289
"729",-0.586733808885835
"730",-0.594823377008061
"731",-0.294199003771092
"732",0.0168874873668023
"733",-0.146183173458864
"734",-0.215873586122295
"735",-0.3173709926632
"736",-0.0340432454107143
"737",-0.0340432454107143
"738",-0.0340432454107143
"739",-0.0340432454107143
"740",0.148654745090691
"741",-0.406892119056462
"742",-0.436857441996017
"743",-0.443013366406028
"744",-0.440113801386495
"745",-0.372675711762394
"746",-0.487358656105483
"747",-0.479010513219636
"748",-0.341133626616499
"749",0.186779448845108
"750",0.254542767747676
"751",0.121345494165963
"752",0.157577651305984
"753",0.209012374382128
"754",0.188430621502179
"755",-0.653981139751261
"756",-0.643630381219957
"757",-0.64906965418793
"758",-0.63460335803101
"759",-0.623611167750903
"760",-0.636356292237678
"761",-0.63478712930974
"762",-0.662944309720717
"763",-0.680821485164895
"764",0.629633809505347
"765",0.67648368621398
"766",0.5349408346651
"767",-0.157883939441385
"768",-0.61809355769847
"769",-0.581864094325592
"770",-0.609148701823106
"771",-0.651108348329929
"772",-0.569286654526016
"773",-0.585597519320815
"774",-0.533289002515198
"775",-0.540722417720008
"776",-0.566829181559777
"777",-0.57732558334844
"778",-0.582549910198465
"779",-0.636032502539517
"780",-0.654083537200466
"781",-0.632224469649516
"782",-0.644157434466452
"783",-0.601919249100019
"784",-0.593550250375583
"785",-0.566537044089023
"786",-0.610287404284158
"787",-0.55848771191194
"788",-0.616667675188095
"789",-0.283202846997661
"790",-0.385359058509593
"791",-0.297926321905361
"792",-0.47086505638146
"793",-0.326004695259428
"794",-0.635709552673783
"795",-0.605459613676617
"796",-0.632471916170003
"797",-0.576856858595981
"798",-0.63580297800593
"799",-0.603455530641833
"800",-0.645473556625897
"801",-0.553996498517264
"802",-0.190143839373352
"803",-0.481547743384328
"804",-0.481547743384328
"805",-0.481547743384328
"806",-0.349862570473928
"807",-0.229571539429424
"808",-0.267724051277615
"809",0.0792101919796305
"810",0.0881420174748424
"811",0.207602375457433
"812",0.00261127977115683
"813",0.286001185746803
"814",0.168385043227528
"815",0.0573897205685667
"816",0.115631202033438
"817",0.23037170085282
"818",-0.650165820897824
"819",-0.658124619880918
"820",-0.677915972722792
"821",-0.656867024586525
"822",-0.659442772098877
"823",-0.663490158157364
"824",-0.638470925399582
"825",-0.528568096805842
"826",-0.547655797995907
"827",-0.612457919673241
"828",-0.618195687254109
"829",-0.614307133344551
"830",-0.657496137866107
"831",-0.282476033212477
"832",-0.263118799577651
"833",-0.1183180322601
"834",-0.165041774666391
"835",-0.153361811685318
"836",-0.269410106643336
"837",-0.106153468356628
"838",-0.132576996408951
"839",-0.270293373052241
"840",-0.163658178552955
"841",-0.419666693296202
"842",-0.249993867828302
"843",-0.390583723702704
"844",-0.301957098562727
"845",-0.340877877249385
"846",-0.526011349343427
"847",-0.519813396233403
"848",-0.484833103875569
"849",-0.614677523545735
"850",-0.525766380606687
"851",-0.457665873619765
"852",-0.507554831351055
"853",-0.580384790686374
"854",-0.503745072447832
"855",-0.558318230762002
"856",-0.652401278693043
"857",-0.435981278937977
"858",-0.606315046963631
"859",-0.501882043255018
"860",3.16681585902906
"861",3.39719981371735
"862",3.40705517957227
"863",3.344219533864
"864",3.20498137715625
"865",3.19575989660887
"866",3.08129371802065
"867",4.36676612076141
"868",4.30308846239955
"869",0.949053565702992
"870",0.904173622551673
"871",0.900529161394703
"872",0.991999135618786
"873",0.467285510240645
"874",0.0341059533175906
"875",0.298584472856473
"876",0.0204699649974438
"877",0.0476901436287379
"878",0.0100227768327861
"879",-0.190659111791694
"880",-0.264636333204649
"881",-0.190506697037785
"882",-0.0414625021160978
"883",-0.163835435105092
"884",-0.299459815129362
"885",-0.206057351267425
"886",-0.0567294487161389
"887",-0.161835076625153
"888",0.185355385971657
"889",-0.0879833888396918
"890",0.226092422786113
"891",-0.0798707976291944
"892",0.422862136518819
"893",0.327419416574884
"894",0.167827798654181
"895",0.228972027417526
"896",0.473008477860674
"897",0.317021531950066
"898",-0.606533450669824
"899",-0.551248506565279
"900",-0.586720517100888
"901",-0.474319608808823
"902",-0.587017684296526
"903",-0.57333714314425
"904",-0.512555696034014
"905",3.60719558392242
"906",3.32522306572828
"907",3.27533542521761
"908",3.30783122443769
"909",3.47455370005237
"910",3.27651106176607
"911",3.34379181814746
"912",1.9366479223254
"913",1.94735211682491
"914",1.54319357007017
"915",1.8006087160657
"916",1.85229271920377
"917",1.64047302948568
"918",-0.532591944382206
"919",-0.501080902446165
"920",-0.480354754933887
"921",-0.44435722899063
"922",-0.424409978778482
"923",-0.405042123024701
"924",-0.379167715603799
"925",-0.42395827221975
"926",-0.399009543672252
"927",-0.589710826662969
"928",-0.61171673325917
"929",-0.447673920978572
"930",-0.43320056596522
"931",-0.275378131988972
"932",-0.275378131988972
"933",-0.330347415899086
"934",-0.400513111609034
"935",-0.38003360879048
"936",-0.145945039252455
"937",-0.388046318341182
"938",-0.299720970570108
"939",-0.202533660052695
"940",-0.217450231530748
"941",-0.319045555487616
"942",-0.300597823291863
"943",-0.363151597692865
"944",-0.35440807078496
"945",-0.337748043341475
"946",-0.306958410043952
"947",-0.300075725612864
"948",-0.487754689004692
"949",-0.484904267159645
"950",-0.541894618000477
"951",-0.53728873967058
"952",-0.453771489085526
"953",-0.379922027875659
"954",-0.420449202988126
"955",-0.480551077350645
"956",-0.100252070643785
"957",-0.0837648799720752
"958",0.0311320742519306
"959",0.0353796722822096
"960",0.0552169211319143
"961",-0.314267946258002
"962",-0.188310969063531
"963",-0.136448632237257
"964",-0.0813919946311914
"965",-0.0352284389926413
"966",-0.0564679169266457
"967",-0.115442725049358
"968",-0.595201560223823
"969",-0.599771087528776
"970",-0.563525110232414
"971",-0.600620045021825
"972",-0.639676592909545
"973",-0.574466183824529
"974",-0.591705386035117
"975",-0.591705386035117
"976",-0.623718903605123
"977",-0.608110218437968
"978",-0.20761506336759
"979",0.0633124524351544
"980",-0.155683270731113
"981",-0.139482026315172
"982",-0.0693042281193978
"983",-0.260364818489566
"984",-0.315820683324356
"985",-0.303761594401718
"986",-0.306467987766544
"987",-0.304050500464262
"988",-0.350017344359764
"989",-0.456400343484787
"990",-0.436085958580817
"991",-0.178677111328485
"992",-0.410517468000445
"993",-0.366426818088176
"994",-0.280804380138597
"995",-0.327490496939826
"996",-0.22859907651346
"997",-0.528425010124456
"998",-0.63166633704144
"999",-0.541885073944559
"1000",-0.617116795507899
"1001",-0.589740584169097
"1002",-0.597135003711089
"1003",-0.506619450837281
"1004",-0.448657326744198
"1005",-0.367175095802535
"1006",-0.510277246419697
"1007",-0.630131064040111
"1008",-0.455048305975055
"1009",-0.495699073645369
"1010",-0.478353271115575
"1011",-0.395996918297994
"1012",-0.472400976406005
"1013",-0.567491636001293
"1014",-0.331811855616718
"1015",-0.206029884297639
"1016",-0.197045394078948
"1017",-0.326740483942572
"1018",-0.347596088008203
"1019",-0.523618491563847
"1020",-0.394939027924247
"1021",-0.224851319675914
"1022",-0.240253750898037
"1023",-0.330066455800736
"1024",-0.491763000608136
"1025",-0.520888473508934
"1026",-0.335028803136034
"1027",-0.369484003710303
"1028",-0.400522044793463
"1029",-0.431608760932594
"1030",-0.569059313000556
"1031",-0.314574130065132
"1032",0.731093301227374
"1033",0.793718663463502
"1034",0.912238203341796
"1035",1.00143474933374
"1036",0.957999152028634
"1037",1.05273483781687
"1038",1.09845659525078
"1039",-0.597980154149199
"1040",-0.61555406758736
"1041",-0.534043896922558
"1042",-0.526824694604516
"1043",-0.527137204036897
"1044",-0.51396756835974
"1045",0.0365369057477162
"1046",0.0641276340185797
"1047",0.0807866269664927
"1048",0.11240360644008
"1049",0.139699543332644
"1050",0.179520749374907
"1051",0.202898175553804
"1052",-0.135676395197595
"1053",-0.0451982037431526
"1054",0.00050057046208009
"1055",-0.00717042091478948
"1056",-0.028641850182925
"1057",-0.0598246121909239
"1058",-0.0554326204552842
"1059",-0.100541383644999
"1060",0.162678394867836
"1061",0.331019617821412
"1062",0.395018269220921
"1063",0.462713860180443
"1064",0.674570378311666
"1065",0.743790105686677
"1066",-0.496307877997104
"1067",-0.378620312642892
"1068",-0.448412432164847
"1069",-0.483578904062608
"1070",1.58415878916948
"1071",1.61992666821946
"1072",1.64194807370989
"1073",1.69072517580875
"1074",1.68067655579902
"1075",1.74769837775346
"1076",1.78540446119505
"1077",1.85149406544834
"1078",1.94440299983828
"1079",-0.376608496846407
"1080",-0.308782825484501
"1081",-0.3195128397328
"1082",-0.411122900971899
"1083",-0.34202356440948
"1084",-0.298481735718175
"1085",-0.249002598598578
"1086",-0.574386342272047
"1087",-0.574386342272047
"1088",-0.433191008931759
"1089",-0.3799988206325
"1090",-0.454817214866632
"1091",-0.608412699937469
"1092",-0.491856966362253
"1093",-0.615362653462763
"1094",-0.480760207675388
"1095",2.18589407856243
"1096",2.13786755954575
"1097",2.05590395816293
"1098",1.95400894287831
"1099",1.86871090457141
"1100",1.78323383456989
"1101",1.63449271626075
"1102",1.59929964688858
"1103",0.0441234670836815
"1104",-0.00689485576646301
"1105",-0.211248615972692
"1106",0.582334299863961
"1107",0.65809692622317
"1108",0.810001914827673
"1109",0.721948080430604
"1110",0.657728795041437
"1111",0.609586187267672
"1112",0.0962115158267997
"1113",0.145657639930908
"1114",0.0885123233219966
"1115",0.0308503818493676
"1116",-0.018458760580375
"1117",0.141542465676496
"1118",-0.657607011504834
"1119",-0.637335715751534
"1120",-0.562370765197195
"1121",-0.584743342074573
"1122",-0.575439109297206
"1123",-0.588408232665147
"1124",-0.663637382821036
"1125",-0.674717660955242
"1126",-0.649126022146005
"1127",1.32651379327482
"1128",1.35411331105017
"1129",1.32381523000327
"1130",1.3412591807639
"1131",0.401192549438556
"1132",0.284568890476245
"1133",0.261933177228878
"1134",0.222987374131422
"1135",0.522308602751958
"1136",0.483928020781964
"1137",0.498162333160896
"1138",0.561783111878709
"1139",0.655201111713566
"1140",0.689066774952637
"1141",0.739646048056355
"1142",-0.526834378632506
"1143",-0.503312907287975
"1144",-0.479782957899987
"1145",-0.497095519380322
"1146",-0.486180680818373
"1147",-0.548810262609915
"1148",-0.474386128913403
"1149",-0.502936575226026
"1150",-0.552742737159863
"1151",2.49091732441374
"1152",3.13839834447041
"1153",2.30743574337647
"1154",2.30743574337647
"1155",2.37832242039299
"1156",2.43030700567444
"1157",2.72301194081627
"1158",2.77127519802652
"1159",2.89933350825524
"1160",2.94722273969833
"1161",2.81762482196891
"1162",0.686501572620949
"1163",0.757480624715595
"1164",0.781715550391746
"1165",0.666971177775774
"1166",0.566626240088155
"1167",0.520544190835462
"1168",-0.660840105868559
"1169",-0.666084614651903
"1170",-0.664975436101205
