"","V1"
"1191",-0.440666943487753
"1192",-0.323682223974205
"1193",0.0984397584675267
"1194",0.231757049412024
"1195",-0.154657855923589
"1196",-0.235021411775989
"1197",-0.499933252916453
"1198",-0.0667144046953685
"1199",-0.813358233372006
"1200",-0.841412671857191
"1201",-0.676305857273326
"1202",-0.707993980079048
"1203",-0.733766513873718
"1204",-0.784611738721706
"1205",-0.851075195912974
"1206",-0.832141204104708
"1207",-0.854212847127619
"1208",1.29832158516546
"1209",1.6119203129052
"1210",1.42879416936143
"1211",1.36773806751827
"1212",1.25971933506149
"1213",1.56156250741277
"1214",1.56156250741277
"1215",1.56156250741277
"1216",1.56156250741277
"1217",1.58970973779909
"1218",-0.661000665727158
"1219",-0.790492966888583
"1220",-0.761211619530558
"1221",-0.820398890146155
"1222",-0.719235443931365
"1223",-0.857853236568155
"1224",-0.77227231503404
"1225",-0.67852846282325
"1226",0.280568844295299
"1227",0.328091104352992
"1228",0.25543486888914
"1229",0.244774966932648
"1230",0.282210022233329
"1231",0.294755481175145
"1232",-0.756778823310877
"1233",-0.793211434535073
"1234",-0.701774109552943
"1235",-0.573978758797652
"1236",-0.763532174537556
"1237",-0.679285082599512
"1238",-0.515809883064766
"1239",-0.646066119354852
"1240",-0.782378332680794
"1241",-0.146640685663313
"1242",-0.142761431287414
"1243",-0.186247422991009
"1244",-0.616124663041057
"1245",-0.875687756127539
"1246",-0.912113565733681
"1247",-0.866082448777041
"1248",-0.82183116256461
"1249",-0.906477902574171
"1250",-0.355436345421281
"1251",-0.411507459868073
"1252",-0.447693367376742
"1253",-0.454209112740653
"1254",-0.341790528357351
"1255",-0.450069951305263
"1256",-0.375754965718876
"1257",-0.725596035256677
"1258",-0.763820774932501
"1259",-0.781277914545597
"1260",-0.794441751452055
"1261",-0.784780809644904
"1262",-0.816274831040109
"1263",-0.673215789834944
"1264",-0.826583491710875
"1265",-0.679739658118595
"1266",-0.276707034504939
"1267",-0.308165343270615
"1268",-0.100587616487885
"1269",-0.386059582029773
"1270",-0.275388247215811
"1271",-0.643924953793625
"1272",-0.662818977495045
"1273",-0.691609377772001
"1274",-0.692004759331806
"1275",-0.669181002517975
"1276",-0.654320832575984
"1277",-0.726555605856966
"1278",-0.0285744108530882
"1279",-0.170188881076912
"1280",-0.119228443132865
"1281",-0.119228443132865
"1282",-0.119228443132865
"1283",-0.149811724541051
"1284",-0.183564304168035
"1285",-0.145891690437286
"1286",-0.859750186291579
"1287",-0.895657558903776
"1288",-0.863495129582262
"1289",-0.888626833670327
"1290",-0.797038819063765
"1291",-0.88189750044318
"1292",-0.841988591349144
"1293",-0.903135190319914
"1294",-0.856086339153773
"1295",-0.245175487880119
"1296",-0.114009613085357
"1297",-0.0353742636449686
"1298",-0.306067703688069
"1299",-0.161879062054737
"1300",-0.332061128863496
"1301",-0.00592145592984191
"1302",-0.825465932674628
"1303",-0.84907007691465
"1304",-0.875826152538076
"1305",-0.894931598189603
"1306",-0.797846242616337
"1307",-0.896715828388478
"1308",-0.0403122865180735
"1309",-0.0927595668318912
"1310",-0.394615882420868
"1311",-0.266572792538013
"1312",-0.378299012052261
"1313",0.0235273265289585
"1314",-0.335201423896688
"1315",-0.882145696648642
"1316",-0.869465570093582
"1317",-0.885554035508805
"1318",-0.875081438406752
"1319",-0.87179245580977
"1320",-0.872091021274463
"1321",-0.898965314301016
"1322",-0.889002066751115
"1323",-0.629269543361853
"1324",-0.661107732792849
"1325",-0.629447451584119
"1326",-0.607631176590887
"1327",-0.666137785074784
"1328",-0.552655347483402
"1329",-0.544402765472182
"1330",-0.866019801344461
"1331",-0.865746520052821
"1332",-0.865600845770105
"1333",-0.883335569184151
"1334",-0.857467743514825
"1335",-0.828036466424722
"1336",-0.861269545258788
"1337",-0.0447058326911612
"1338",0.119731452215658
"1339",0.0873386270999559
"1340",0.125869175549218
"1341",0.109655600554566
"1342",0.0835118323582127
"1343",0.0479025828192436
"1344",-0.042541588465598
"1345",-0.594082909952949
"1346",-0.708301646089633
"1347",-0.688746735126138
"1348",-0.615583267416394
"1349",-0.514283491048932
"1350",-0.543467612741198
"1351",-0.483121305839874
"1352",-0.456653368314968
"1353",-0.483803445933499
"1354",-0.521313868625852
"1355",-0.466110448478429
"1356",-0.452218255813975
"1357",-0.492721267646243
"1358",-0.823063857472008
"1359",-0.913633461745286
"1360",-0.850450521942359
"1361",-0.898399153299618
"1362",-0.89437096354504
"1363",-0.615815736010247
"1364",-0.577283353341277
"1365",-0.55461734277707
"1366",-0.517286492644938
"1367",-0.508742144735077
"1368",-0.494354503915222
"1369",-0.495957538227967
"1370",-0.486874813053262
"1371",-0.577283353341277
"1372",-0.810950922652347
"1373",-0.825295206079959
"1374",-0.828344491171892
"1375",-0.829012936783435
"1376",-0.837082246735453
"1377",-0.825420840391784
"1378",-0.830793525231942
"1379",-0.411742844408117
"1380",-0.557830121591985
"1381",-0.443791022781193
"1382",-0.43816755937452
"1383",-0.876313358446483
"1384",-0.894169259949412
"1385",-0.873274121119344
"1386",-0.871347364519594
"1387",-0.872008986839416
"1388",-0.879677430576431
"1389",-0.874210246108848
"1390",-0.423022180522219
"1391",-0.441247190314303
"1392",-0.411557489158786
"1393",-0.461532887286048
"1394",-0.489903654101749
"1395",-0.473554121426923
"1396",-0.390630315988579
"1397",-0.785626067065799
"1398",-0.774754272056507
"1399",-0.770858694401886
"1400",-0.853726800058778
"1401",0.132663795181716
"1402",0.0874234794474019
"1403",-0.864784673791877
"1404",-0.0984508470712856
"1405",-0.243971477846703
"1406",-0.354732140921679
"1407",-0.46309735331572
"1408",-0.709924729244768
"1409",-0.830144573146087
"1410",-0.854718806928435
"1411",-0.830144573146087
"1412",-0.830144573146087
"1413",-0.830144573146087
"1414",-0.820310000707505
"1415",-0.786354533624345
"1416",-0.726443533569778
"1417",-0.752576917266445
"1418",-0.752585972439092
"1419",-0.665141245577331
"1420",-0.67513986058835
"1421",-0.629698812184339
"1422",-0.626690097324296
"1423",-0.616533164541554
"1424",-0.613183549376668
"1425",-0.624657714792876
"1426",-0.868951169629848
"1427",-0.859717773067607
"1428",-0.891602875302516
"1429",-0.87089111389002
"1430",-0.867947986292836
"1431",-0.866478229955013
"1432",1.06542185509496
"1433",1.06342265532483
"1434",1.05047541905014
"1435",1.22740442630925
"1436",1.09621832477617
"1437",-0.678562357354596
"1438",-0.728098922027845
"1439",-0.726540254808809
"1440",-0.720909000884047
"1441",-0.755710311261155
"1442",-0.496506984272094
"1443",-0.501653613270319
"1444",-0.56714246716204
"1445",-0.633615682834546
"1446",-0.701049468269242
"1447",-0.745850982326656
"1448",0.209177245683067
"1449",-0.747032110136072
"1450",0.11357410162229
"1451",-0.496506984272094
"1452",-0.501653613270319
"1453",-0.56714246716204
"1454",-0.701049468269242
"1455",-0.745850982326656
"1456",-0.747032110136072
"1457",-0.819750719972981
"1458",-0.163125742787229
"1459",-0.152449844548761
"1460",-0.913633461745286
"1461",-0.866481122203491
"1462",-0.883531499614485
"1463",-0.778763660234368
"1464",-0.894936791306095
"1465",-0.570297987532756
"1466",-0.515812769470355
"1467",-0.510678058194236
"1468",-0.502723793665081
"1469",-0.489000824286232
"1470",-0.460647241247388
"1471",-0.421492478468077
"1472",-0.397592758011246
"1473",-0.347448802519938
"1474",-0.784622241011044
"1475",-0.81023216153242
"1476",-0.791215711889357
"1477",-0.719010184082821
"1478",-0.713662004317313
"1479",-0.675938443953026
"1480",-0.667396635509774
"1481",-0.101466265038467
"1482",-0.162259867797486
"1483",-0.308603228536572
"1484",-0.276465725443626
"1485",-0.311751000230618
"1486",-0.382189278642319
"1487",-0.667595576267121
"1488",-0.677697470530569
"1489",-0.72227516906049
"1490",-0.750399506972122
"1491",-0.779333123996089
"1492",-0.15503131146162
"1493",-0.102833766828598
"1494",-0.105967278426584
"1495",-0.108876977945033
"1496",-0.0619237787040827
"1497",-0.0218855318480696
"1498",-0.888128727690219
"1499",-0.863813001348602
"1500",-0.909858427005376
"1501",-0.89159365870027
"1502",-0.870576397236913
"1503",-0.840831526707491
"1504",-0.359638938354575
"1505",-0.301155399029838
"1506",-0.232382851175343
"1507",-0.208046422603565
"1508",-0.121191949936143
"1509",-0.84207790055321
"1510",-0.852730301163343
"1511",-0.853255542216868
"1512",-0.835965788193755
"1513",-0.854197491802132
"1514",-0.864000538026867
"1515",-0.829040012775649
"1516",-0.807691830232457
"1517",-0.364029589641964
"1518",-0.391493764455589
"1519",-0.340356496754178
"1520",-0.250584503111797
"1521",-0.206203973462298
"1522",-0.136213953260926
"1523",-0.867243510252676
"1524",-0.861718630335697
"1525",-0.875600624587611
"1526",-0.842234662905129
"1527",-0.765685509055778
"1528",-0.833777828885623
"1529",-0.897863958973948
"1530",0.119189055099393
"1531",0.0767843956935554
"1532",0.125594886876494
"1533",0.0948096128034555
"1534",0.0685333237941254
"1535",0.0363956018025311
"1536",-0.0421868905568156
"1537",-0.606456659259721
"1538",-0.659827204775334
"1539",-0.719438264385359
"1540",-0.762017994158829
"1541",-0.7388589794813
"1542",-0.806302921105046
"1543",-0.687130867239473
"1544",-0.623738154094258
"1545",-0.514991846701869
"1546",-0.543491264884582
"1547",-0.512688491966006
"1548",-0.466785934668189
"1549",-0.479816097280415
"1550",-0.515194254798894
"1551",-0.453307406120287
"1552",-0.481009422655546
"1553",-0.887620763918406
"1554",-0.907329543023735
"1555",-0.819873120101543
"1556",-0.850450498813093
"1557",-0.890790565538862
"1558",-0.881582088840447
"1559",-0.627839005004627
"1560",-0.576739624009144
"1561",-0.518024604256269
"1562",-0.521593471438344
"1563",-0.519574939814409
"1564",-0.508807406072852
"1565",-0.510807437639213
"1566",-0.498646706630526
"1567",-0.772548341663251
"1568",-0.812898188461921
"1569",-0.83166997470378
"1570",-0.828171236190669
"1571",-0.825598378741498
"1572",-0.840373076691652
"1573",-0.841912107266846
"1574",-0.832214913774773
"1575",-0.832967146100849
"1576",-0.46634045150377
"1577",-0.531862235151314
"1578",-0.543585608524587
"1579",-0.526334073916573
"1580",-0.41092345197322
"1581",-0.450404655166208
"1582",-0.499166238576198
"1583",-0.432942639862957
"1584",-0.837021364591405
"1585",-0.843659560535869
"1586",-0.857424611022539
"1587",-0.849957991447807
"1588",-0.830369733031847
"1589",-0.861455232844538
"1590",-0.423294476369233
"1591",-0.423665403250466
"1592",-0.458151184878187
"1593",-0.495936618729948
"1594",-0.513623768730238
"1595",-0.555137003042639
"1596",-0.400287072628769
"1597",-0.814361602059981
"1598",-0.784481981119762
"1599",-0.774500185613647
"1600",-0.774315663837927
"1601",-0.76527077793645
"1602",-0.769931128945931
"1603",-0.816860472241308
"1604",-0.759682305231749
"1605",0.126281959318588
"1606",0.167490218797101
"1607",0.119093989345457
"1608",0.0825434672321557
"1609",0.0309497267968555
"1610",-0.0233314907717125
"1611",-0.15551635703886
"1612",-0.440481459918525
"1613",-0.462511698602259
"1614",-0.731320213847533
"1615",-0.846960845823966
"1616",-0.867856906851954
"1617",-0.857909690380434
"1618",-0.870865487511936
"1619",-0.863836739346104
"1620",-0.857697556063863
"1621",-0.781705869417066
"1622",-0.678970480232187
"1623",-0.752186333491614
"1624",-0.758358499302051
"1625",-0.676272518049363
"1626",-0.67169642764343
"1627",-0.623784997845852
"1628",-0.625840359982748
"1629",-0.610555682566731
"1630",-0.892837119125194
"1631",-0.876013334747768
"1632",-0.859378806880025
"1633",-0.865748127154698
"1634",-0.8807917878868
"1635",-0.868818942918248
"1636",-0.878861646810156
"1637",-0.859569114904637
"1638",1.06168393562729
"1639",1.0716973159066
"1640",1.05654663036957
"1641",1.0345131907707
"1642",1.06025026596637
"1643",1.11631137742521
"1644",-0.33075350624412
"1645",-0.342750878754953
"1646",-0.371130467680074
"1647",-0.144799422246354
"1648",-0.163499022013535
"1649",-0.1514912417992
"1650",-0.130198371552373
"1651",-0.140380980988134
"1652",-0.181278403547461
"1653",0.351735159016478
"1654",0.347634519176965
"1655",0.331606246687226
"1656",0.331084897016125
"1657",0.301891781189362
"1658",0.262179958159559
"1659",0.209651513973134
"1660",0.177419690723563
"1661",0.142390110711389
"1662",-0.561402379233626
"1663",-0.573151141495325
"1664",-0.61323268564663
"1665",-0.691074501208145
"1666",-0.736038038751904
"1667",-0.747264209891761
"1668",-0.79047421457105
"1669",-0.798603662411712
"1670",-0.225839377903818
"1671",-0.185042670901426
"1672",-0.160838038978557
"1673",-0.14549693668514
"1674",-0.259813879943761
"1675",-0.122881438032378
"1676",-0.90906700721405
"1677",-0.765131881292646
"1678",-0.830929499723234
"1679",-0.816360468030645
"1680",-0.743391366385383
"1681",-0.591317667979937
"1682",-0.505233422495977
"1683",-0.508757206620822
"1684",-0.494483066660432
"1685",-0.402187887101482
"1686",-0.346229143423091
"1687",-0.359167685255935
"1688",-0.744591436243131
"1689",-0.799943057950887
"1690",-0.821994723224544
"1691",-0.797301065515196
"1692",-0.792411819299501
"1693",-0.729319364649525
"1694",-0.714639845732659
"1695",-0.688131459390529
"1696",-0.673477303828573
"1697",-0.114218935639939
"1698",-0.214620704485306
"1699",-0.255475857147212
"1700",-0.289205469283162
"1701",-0.280142638351931
"1702",-0.319070274074432
"1703",-0.67686731581177
"1704",-0.664387410352158
"1705",-0.668647701856647
"1706",-0.671395160667488
"1707",-0.650232300934879
"1708",-0.659163327389408
"1709",-0.687880157964698
"1710",-0.731862678711485
"1711",-0.163241188107823
"1712",-0.158235721340434
"1713",-0.14719081309821
"1714",-0.138227357400688
"1715",-0.114333256460751
"1716",-0.027232084550828
"1717",0.0186000856956144
"1718",-0.885942280301724
"1719",-0.898791316210602
"1720",-0.892007474908982
"1721",-0.876443885855984
"1722",-0.865688073107312
"1723",-0.885253224231578
"1724",-0.898508131921751
"1725",-0.904405324639153
"1726",-0.359563796571089
"1727",-0.330486423800629
"1728",-0.291866729552486
"1729",-0.263111479701761
"1730",-0.215977043469446
"1731",-0.170074490365089
"1732",-0.101632035894475
"1733",-0.0183455822118128
"1734",-0.837221882304306
"1735",-0.865932249377483
"1736",-0.865892873722764
"1737",-0.848951633651731
"1738",-0.856575041344868
"1739",-0.856832178204225
"1740",-0.86108120716359
"1741",-0.821697901130562
"1742",-0.37556445540172
"1743",-0.400844216562099
"1744",-0.398133317646222
"1745",-0.333384556449852
"1746",-0.313400980801773
"1747",-0.90027259332686
"1748",-0.812657187666563
"1749",-0.810407047760533
"1750",-0.840543129415825
"1751",-0.871770217943622
"1752",-0.879893956909401
"1753",-0.883363527843928
"1754",-0.875182222298459
"1755",-0.0805110783393782
"1756",-0.0162627343629555
"1757",-0.0383621054146249
"1758",-0.0547059740286851
"1759",-0.0314682330906571
"1760",-0.0418296761988646
"1761",-0.0803505955304929
"1762",-0.174114560417464
"1763",-0.765698388385014
"1764",-0.771982071175255
"1765",-0.765959623280537
"1766",-0.787771066661545
"1767",-0.668738151914992
"1768",-0.731316455761247
"1769",-0.809412008590129
"1770",-0.851885863824941
"1771",-0.792413212739896
"1772",-0.594055157257323
"1773",-0.579730322550601
"1774",-0.609654392124042
"1775",-0.557315812927766
"1776",-0.520964764420884
"1777",-0.570574612149463
"1778",-0.526452767864573
"1779",-0.868700641301112
"1780",-0.884144900770657
"1781",-0.890614245771551
"1782",-0.913633461745286
"1783",-0.913633461745286
"1784",-0.913633461745286
"1785",-0.913633461745286
"1786",-0.70630343187595
"1787",-0.65123716864527
"1788",-0.629208984850465
"1789",-0.596911286992789
"1790",-0.560847097290032
"1791",-0.53239293167355
"1792",-0.518382050186438
"1793",-0.516289963398167
"1794",-0.505639823818171
"1795",-0.861171666559374
"1796",-0.881900522400057
"1797",-0.889873053457619
"1798",-0.890883905795549
"1799",-0.899728900328733
"1800",-0.898432039061379
"1801",-0.887045465347518
"1802",-0.863711566492013
"1803",-0.86299194068049
"1804",-0.508973346437861
"1805",-0.676588359724105
"1806",-0.598155274312071
"1807",-0.443302033580329
"1808",-0.85925590267885
"1809",-0.863758891093766
"1810",-0.878393499537607
"1811",-0.872245002737583
"1812",-0.8684163926933
"1813",-0.850789266398377
"1814",-0.881173208577262
"1815",-0.885666769160657
"1816",-0.443758066839538
"1817",-0.431225853642235
"1818",-0.445269212084603
"1819",-0.484165526290052
"1820",-0.507982025376084
"1821",-0.543045316152838
"1822",-0.512510364658716
"1823",-0.421671162480572
"1824",-0.801367589501827
"1825",-0.82268448315309
"1826",-0.866536686051585
"1827",-0.794666524113655
"1828",-0.802960721562864
"1829",-0.823913045992058
"1830",-0.809374188234068
"1831",-0.777949413268931
"1832",-0.802354571729605
"1833",0.0756598623637274
"1834",0.0962379577011747
"1835",0.0235509580777903
"1836",-0.016614043862309
"1837",-0.0453105402535047
"1838",-0.193479709363568
"1839",-0.256405088245755
"1840",-0.554274158899909
"1841",-0.563915474845072
"1842",-0.888584686277871
"1843",-0.913633461745286
"1844",-0.913633461745286
"1845",-0.907185261105092
"1846",-0.91312392272326
"1847",-0.906978074326635
"1848",-0.898962156792851
"1849",-0.889171193009357
"1850",-0.833079325777906
"1851",-0.783595976120867
"1852",-0.799108305708159
"1853",-0.7078475880436
"1854",-0.703173020922801
"1855",-0.661307198851039
"1856",-0.65446883303658
"1857",-0.665986570745913
"1858",-0.702926520916277
"1859",-0.900619323930568
"1860",-0.89680167932006
"1861",-0.879554112471367
"1862",-0.913633461745286
"1863",-0.913633461745286
"1864",-0.913633461745286
"1865",-0.913633461745286
"1866",-0.913633461745286
"1867",-0.863425492330978
"1868",1.03301735818033
"1869",1.01754929942352
"1870",1.01277034588348
"1871",1.00094800730377
"1872",1.02613252229821
"1873",1.04502009105218
"1874",1.06706975748018
"1875",1.08155464167152
"1876",-0.555457649491457
"1877",-0.551094663023396
"1878",-0.602726815558655
"1879",-0.37666670840894
"1880",-0.299041326393088
"1881",-0.333155587625106
"1882",-0.360080690736796
"1883",-0.392676739344659
"1884",0.153164312428202
"1885",0.124277066692591
"1886",-0.00215415176483022
"1887",-0.089030377963009
"1888",-0.0072087591820179
"1889",-0.119604395736958
"1890",-0.128980307554787
"1891",0.00847119327990183
"1892",0.0648432889881806
"1893",-0.540889947247052
"1894",-0.56479589098593
"1895",-0.598094213796843
"1896",-0.636244947464713
"1897",-0.680220212592619
"1898",-0.719841181966783
"1899",-0.758383986503834
"1900",-0.783034685134474
"1901",-0.818665499312093
"1902",-0.2948130161768
"1903",-0.254998950052112
"1904",-0.210731037280563
"1905",-0.185163472948711
"1906",-0.332420544788311
"1907",-0.0797298655003413
"1908",-0.127754247745912
"1909",-0.0415727568403358
"1910",-0.913633461745286
"1911",-0.891024025159304
"1912",-0.871895052851375
"1913",-0.787544727882158
"1914",-0.780904363303474
"1915",-0.891044898342879
"1916",-0.416407860502838
"1917",-0.43496657806917
"1918",-0.408847740462584
"1919",-0.37293036754625
"1920",-0.464062743880325
"1921",-0.419440703603836
"1922",-0.367423843916375
"1923",-0.301087421168225
"1924",-0.352262957087298
"1925",-0.83650711180272
"1926",-0.875525820079509
"1927",-0.865699129874661
"1928",-0.873530833339552
"1929",-0.843737882099456
"1930",-0.818152000731291
"1931",-0.7961008265212
"1932",-0.748609081811038
"1933",-0.708363056619047
"1934",-0.355947905691361
"1935",-0.391044182229936
"1936",-0.411493966057063
"1937",-0.435557760043391
"1938",-0.469423712489506
"1939",-0.520660102046412
"1940",-0.574324193165385
"1941",-0.913633461745286
"1942",-0.899529218913039
"1943",-0.913633461745286
"1944",-0.913633461745286
"1945",-0.901968705031536
"1946",-0.886646795834965
"1947",-0.913515356186416
"1948",-0.90630101586868
"1949",-0.890487703901644
"1950",-0.279321469380708
"1951",-0.253812098168848
"1952",-0.234210910502832
"1953",-0.20341969662569
"1954",-0.160815802174752
"1955",-0.0592941977937905
"1956",0.0745981983285063
"1957",-0.913633461745286
"1958",-0.90322049684711
"1959",-0.913633461745286
"1960",-0.885134214562582
"1961",-0.902825792484613
"1962",-0.905956143797432
"1963",-0.898548439279567
"1964",-0.913633461745286
"1965",-0.422735462804749
"1966",-0.388655289748774
"1967",-0.32010799344909
"1968",-0.274407816291893
"1969",-0.211880166655183
"1970",-0.160602984976404
"1971",-0.12295877476638
"1972",-0.0718293324353771
"1973",-0.850448721978566
"1974",-0.855733077924624
"1975",-0.887602740862326
"1976",-0.889025169252946
"1977",-0.881832978794596
"1978",-0.884634530173187
"1979",-0.832135609813809
"1980",-0.834403275869464
"1981",-0.912238153862796
"1982",-0.571251531757276
"1983",-0.608443291787284
"1984",-0.552769920750547
"1985",-0.533317254279757
"1986",-0.523313243123516
"1987",-0.491910737298425
"1988",-0.458845581152789
"1989",-0.485730052425993
"1990",-0.892893319904055
"1991",-0.877183451293543
"1992",-0.854135135498231
"1993",-0.821283651085045
"1994",-0.886727069855213
"1995",-0.880790600951047
"1996",-0.886572112163762
"1997",-0.849655400288804
"1998",-0.837388597741995
"1999",0.351925153537969
"2000",0.419554995188183
"2001",0.419554995188183
"2002",0.415078532741858
"2003",0.351925153537969
"2004",1.03865032303705
"2005",0.947983423635669
"2006",0.936538036169632
"2007",0.910432763942452
"2008",0.906434706402198
"2009",0.899375229656017
"2010",0.889459970765669
"2011",0.305885315383347
"2012",0.267180448500549
"2013",0.258394169872124
"2014",0.256479698509375
"2015",0.419554995188183
"2016",0.351925153537969
"2017",0.999905444016071
"2018",0.993706632210879
"2019",0.955443078608373
"2020",0.952364803554215
"2021",0.947283610528107
"2022",0.938017182513961
"2023",0.305885315383347
"2024",0.267180448500549
"2025",0.258394169872124
"2026",0.256479698509375
"2027",0.498375106270244
"2028",0.415078532741858
"2029",1.06165126204532
"2030",0.957398790327349
"2031",0.944558515256772
"2032",0.93774671734551
"2033",0.260543924199981
"2034",0.255819946929644
"2035",-0.152105666448664
"2036",-0.158347729887019
"2037",-0.193764428104918
"2038",-0.270054822561102
"2039",-0.334519150637389
"2040",-0.35628208769942
"2041",-0.453575704294627
"2042",-0.532881800755062
"2043",-0.556932623715147
"2044",0.246784887983957
"2045",0.246784887983957
"2046",0.246784887983957
"2047",0.246784887983957
"2048",0.246784887983957
"2049",0.246784887983957
"2050",-0.772683292446918
"2051",-0.772683292446918
"2052",0.297436372711362
"2053",0.262550715997732
"2054",0.193465665208712
"2055",0.127804329991991
"2056",0.127223855320743
"2057",0.0692185706829968
"2058",0.0641501938046499
"2059",0.0377515424079049
"2060",-0.00696994905052681
"2061",-0.133367018759695
"2062",-0.201015664819542
"2063",-0.358389808175098
"2064",-0.419432359548934
"2065",-0.425872642935338
"2066",0.221574387511411
"2067",0.171666056705663
"2068",0.141955042891891
"2069",0.12800633738055
"2070",0.115539389341731
"2071",0.109655940690822
"2072",-0.032574430373818
"2073",-0.100922490137394
"2074",-0.1839678528187
"2075",-0.224239904864271
"2076",-0.288962362997784
"2077",-0.392879420855322
"2078",-0.493575533552589
"2079",0.226397432960947
"2080",0.188784470556257
"2081",0.17060142276839
"2082",0.14734179942058
"2083",0.12805145901762
"2084",0.127603305736995
"2085",0.113809992173258
"2086",-0.111011805789331
"2087",-0.1830760231029
"2088",-0.405848535066762
"2089",-0.457176467218306
"2090",-0.492801120270285
"2091",0.705712949954674
"2092",0.705697880520699
"2093",0.667745751015065
"2094",0.659323106001034
"2095",0.252526990916828
"2096",-0.0916793819581683
"2097",-0.197613391157275
"2098",-0.388599020215795
"2099",-0.408140482191717
"2100",-0.479873092002529
"2101",0.34875329721496
"2102",0.34875329721496
"2103",0.34875329721496
"2104",0.34875329721496
"2105",-0.473024975646452
"2106",0.23645256706245
"2107",0.225583386256555
"2108",0.188151372612697
"2109",0.170768912384155
"2110",0.16875660199213
"2111",0.159583547437561
"2112",0.149777864607031
"2113",0.144111255149216
"2114",-0.523973015204611
"2115",-0.566836534262165
"2116",-0.635298400448708
"2117",-0.704033642065423
"2118",-0.70912824018755
"2119",-0.737363419559063
"2120",-0.791046433436448
"2121",-0.852400100454824
"2122",0.121184795730396
"2123",0.116583064362454
"2124",0.101965923080226
"2125",0.0679602324093395
"2126",0.067539486655932
"2127",0.0525576717810575
"2128",0.0378278112072499
"2129",0.0202987215001958
"2130",-0.426236329946464
"2131",-0.54031940632506
"2132",-0.590990893114473
"2133",-0.623958818375821
"2134",-0.683060209246102
"2135",-0.727156738074722
"2136",-0.808949795381301
"2137",0.116488794434169
"2138",0.113354465856853
"2139",0.0676713644716021
"2140",0.0676278754885633
"2141",0.0410734975992402
"2142",-0.455966654926298
"2143",-0.521429593044553
"2144",-0.54828088919789
"2145",-0.630677028774635
"2146",-0.671286941052422
"2147",-0.706360485306514
"2148",-0.739739038152932
"2149",-0.780866126769737
"2150",0.162855217443893
"2151",0.13798098499313
"2152",0.131068867387622
"2153",0.104100330273822
"2154",0.0858035353305665
"2155",0.0794583363357026
"2156",0.0358709942784109
"2157",-0.636709239698165
"2158",-0.683064143923678
"2159",-0.752093297186277
"2160",-0.766799813137152
"2161",-0.797187456184882
"2162",-0.866317591960125
"2163",0.23392878399708
"2164",-0.913633461745286
"2165",0.732634318090706
"2166",0.687655880249221
"2167",0.621359915077968
"2168",0.581189759840616
"2169",0.498395219039613
"2170",0.468999150897815
"2171",0.456361619401118
"2172",0.380850281133731
"2173",-0.54326528553137
"2174",-0.611333335437203
"2175",-0.64972200792862
"2176",-0.695962871270119
"2177",-0.744040136782564
"2178",-0.77043842847357
"2179",-0.805926614666059
"2180",-0.816859317082669
"2181",-0.863284535206964
"2182",0.785457953021715
"2183",0.695782092322423
"2184",0.66854791717937
"2185",0.568016629293379
"2186",0.53833185536099
"2187",0.531561303397236
"2188",0.459684296799573
"2189",-0.419037267058353
"2190",-0.494732990953771
"2191",-0.497342106284867
"2192",-0.569974001318654
"2193",-0.636949896070618
"2194",-0.688816661735529
"2195",-0.707615672520618
"2196",-0.755506897479067
"2197",-0.789653437362244
"2198",0.840255432195742
"2199",0.774376924172832
"2200",0.737209828214867
"2201",0.710510478661826
"2202",0.652691209417312
"2203",0.58480397594533
"2204",-0.39328145734406
"2205",-0.434550115609704
"2206",-0.550187552057263
"2207",-0.579485054955581
"2208",-0.635251158318348
"2209",-0.681822215593597
"2210",-0.728897921383822
"2211",-0.744310841816967
"2212",-0.752186642503073
"2213",0.765136005446029
"2214",0.724748532029183
"2215",0.647991228060947
"2216",0.570898738915666
"2217",0.516525821544278
"2218",0.474917065136229
"2219",-0.32944399200122
"2220",-0.413621410148959
"2221",-0.548514252023939
"2222",-0.587005013104511
"2223",-0.634042202983329
"2224",-0.695171856542868
"2225",-0.751506319016621
"2226",0.691442965713831
"2227",0.691442965713831
"2228",0.979947011705999
"2229",0.94546744599847
"2230",0.889554636743019
"2231",0.899339378362723
"2232",0.886293056203118
"2233",0.828796050685428
"2234",0.815656540510397
"2235",0.84762002980143
"2236",0.822459265636477
"2237",-0.902604219340335
"2238",-0.882135912531382
"2239",-0.648420369843595
"2240",-0.880458528253718
"2241",-0.873655803127638
"2242",-0.884092860855323
"2243",-0.870860162664866
"2244",-0.851104303394606
"2245",-0.773851438606658
"2246",-0.697623641988392
"2247",0.999715223979583
"2248",0.862465376418995
"2249",0.857403830222179
"2250",0.856325482736556
"2251",0.847312290358689
"2252",0.832931362057962
"2253",-0.634540647133426
"2254",-0.740114279546091
"2255",-0.810943967285251
"2256",-0.82074843486951
"2257",-0.831004953285864
"2258",-0.847526449234873
"2259",-0.849590844188611
"2260",-0.885435048093107
"2261",0.995541353270027
"2262",0.975871805671535
"2263",0.918673621503511
"2264",0.885596904452681
"2265",0.878518568315938
"2266",0.869062529714926
"2267",0.864879500487214
"2268",0.847663265313067
"2269",-0.634552644904036
"2270",-0.726578237032452
"2271",-0.770405347007658
"2272",-0.790349931299073
"2273",-0.800464266721708
"2274",-0.821164181020659
"2275",-0.830963296323295
"2276",-0.851945656768826
"2277",-0.889807568216999
"2278",1.12568640302501
"2279",0.978727356709424
